origin,destination,distance
10014028609,OX143QY,10.05
10014028620,OX144RT,83.75
10014028639,SN7 7SY,65.24
10014028644,OX143NT,0
10014028651,OX142JB,87.05
10014028751,OX143QH,5.83
10014028836,SN7 8RT,18.25
10014028891,SN6 8SW,0
10014028892,SN6 8TH,108.04
10014028901,OX110PT,112.77
10014029093,SN7 8DE,12.09
10014029172,SN6 8RQ,38.09
10014029203,OX145HE,40.01
10014029215,SN7 8BF,124.72
10014029234,SN6 8RD,52.34
10014029292,SN6 8TY,87.35
10014029297,OX135FD,40.03
10014029335,SN7 8UA,41.25
10014029350,OX136RR,97.23
10014029451,OX120EG,114.02
10014029489,OX110QT,119.04
10014029513,SN7 8RG,88.56
10014029547,SN7 7QH,0
10014029865,OX143PB,10
10014029881,OX141TD,47.82
10014029882,OX141TD,47.82
10014030035,OX128AW,29.84
10014030040,OX128AW,29.84
10014030063,OX145GZ,30.47
10014030127,OX145GZ,23.03
10014030198,OX144FB,75.35
10014030210,OX136AG,65.99
10014030323,SN7 7AE,41.01
10014030410,SN7 7FD,28.44
10014030443,OX136DJ,146.44
10014068058,OX144RQ,30.88
10014068129,OX129FQ,1
10014068168,SN7 7NZ,37.07
10014068179,SN7 8QW,69.42
10014068185,SN7 7YR,0
10014068261,OX128AJ,0
10014068274,OX136JP,91.43
10014068374,SN7 8FA,33.03
10014068420,OX145BN,35.24
10014068432,OX145GW,0
10014068595,OX127FP,125.46
10014068636,OX141RX,102.05
10014068695,OX135PR,131.84
10014068701,OX119QE,39.23
10014068829,SN6 8RQ,51.5
10014068914,OX128RB,8.07
10014068945,SN7 7FA,26.84
10014068970,SN7 7YP,43.2
10014068976,SN7 7YP,38.29
10014069020,SN7 7FF,0
10014069026,OX1 5AD,42.01
10014069147,OX144RR,55.78
10014069154,OX145JT,4.12
10014069165,OX141RZ,69.49
10014069394,OX2 0LY,60.02
10014069478,SN7 7HF,0.54
10014069484,OX128QD,56.91
10014069493,OX145HZ,32.32
10014069552,OX128TP,81.37
10014069646,OX145AE,1
10014069650,OX145AE,4.47
10014069681,OX143AB,100.76
10014069715,SN6 7PR,176.52
10014069752,OX2 0LZ,74.12
10014069760,SN6 8HZ,0
10014069805,OX119QW,16.56
10014069816,OX135LZ,53.99
10014070044,OX127AX,48.1
10014070112,SN7 8QZ,24.52
10014070182,OX135FD,89.77
10014070264,SN7 7DS,37.82
10014070329,OX141TE,26.31
10014070584,OX2 9NL,122.83
10014070705,OX135AX,0
10014070745,OX145TE,21.2
10014070798,OX2 0NA,20.53
10014070819,SN6 8LD,201.03
10014070824,SN7 8ND,34.94
10014070881,OX144EL,0
10014070890,OX129FA,69.27
10014070988,SN7 7FW,71.37
10014070998,OX1 5NT,13.93
10014071002,SN7 8JE,659.87
10014071138,OX128QW,0
10014071247,SN7 8NR,44.4
10014071291,SN7 8PB,170.91
10014071301,OX142BW,53.78
10014071310,OX129GF,0
10014071352,OX143QN,64.4
10014071359,OX143QN,63.31
10014071434,OX144HJ,13.35
10014071626,OX136RH,13.42
10014071650,OX143NS,14.57
10014071679,SN7 7AF,21.39
10014071680,SN7 7AF,18.45
10014071817,OX142DZ,45.72
10014071838,OX128EJ,32.26
10014071863,SN7 7GL,47.43
10014071928,OX143PY,13.81
10014071938,OX143PY,18.42
10014071969,OX129GG,0
10014072027,OX120JH,37.23
10014072138,SN7 7FD,34.07
10014072155,OX119NR,27.18
10014072240,OX145BP,15.01
10014072285,SN7 7BS,17.47
10014072409,OX127DZ,33.25
10014072425,OX110SG,17.47
10014072448,OX127DY,26.26
10014072598,OX136RH,33.03
10014072678,SN7 7PP,55.34
10014072707,OX145BA,9.06
10014072717,OX1 5AL,2.83
10014072723,OX143PF,27.6
10014072734,OX119NZ,100.72
10014072777,OX144BL,25.95
10014072843,OX129GF,0
10014072881,SN7 8EP,79.93
10014072893,SN7 8FF,38.43
10014077772,OX129TN,59.05
10014077794,OX120EJ,90.23
10014077947,OX129FZ,0
10014078086,OX129FZ,0
10014078264,SN6 8TY,102.24
10014078335,OX141NX,19.56
10014078456,OX144SA,139.68
10014078551,OX136DS,61.09
10014078578,OX2 9HJ,35.86
10014078693,OX142DS,63.03
10014078709,OX128QA,21.48
10014078737,OX136HB,38.64
10014078746,OX142DP,43.75
10014078774,OX128ES,31.16
10014078944,SN7 7BP,24.22
10014079092,OX127JZ,42.5
10014079159,OX2 9FE,12.17
10014079177,OX144HF,5.83
10014079222,OX129NY,20.97
10014079331,OX129NZ,29.42
10014079342,OX129GF,34.54
10014079373,OX2 9BL,58.96
10014079493,OX145FN,1.36
10014079525,OX141GW,42.22
10014079615,OX141GQ,4.12
10014079628,OX141GQ,29.16
10014079634,OX141GQ,35.75
10014079636,OX141GQ,29.42
10014079638,OX141GQ,23.51
10014079643,OX141GQ,31.42
10014079672,OX120LQ,67.21
10014079691,OX136NT,5
10014079906,OX120LQ,77.23
10014080035,OX129RF,19.22
10014080104,SN6 8DW,26.26
10014080141,SN7 7FP,0.54
10014080232,OX110GG,472.87
10014080301,OX110FA,81.37
10014080314,SN6 8LD,414.16
10014080352,OX135LT,106.19
10014080413,OX143US,1
10014080417,OX143US,1
10014080484,SN7 7FW,25.09
10014080495,SN7 7FT,18.49
10014080580,OX145FW,20.94
10014080741,OX129LH,32.01
10014080756,OX142JQ,45.02
10014080860,OX110JZ,25.05
10014080873,OX2 9AA,30.42
10014080893,OX2 9GF,30.01
10014080899,OX2 9GF,24.83
10014080921,OX2 9GF,32.06
10014080974,OX145JH,64.64
10014080993,OX135HY,77.91
10014081077,OX2 9RF,60.09
10014081087,OX2 9RF,12.24
10014081141,OX2 9RQ,19.33
10014081235,OX2 9RW,28.99
10014081329,OX128FF,21.12
10014081690,OX1 5HD,164.32
10014081787,SN7 7GA,48.25
10014081810,SN7 7GA,53.9
10014081910,SN7 7FX,46.81
10014081971,SN7 7FY,33.07
10014081985,SN7 7GA,84.96
10014082054,SN6 8BY,44.46
10014082066,OX2 9DD,37.01
10014082111,OX145UA,7.62
10014082123,OX2 9AE,66.12
10014082216,SN6 8TA,91.49
10014082387,SN7 7GD,16.6
10014082388,SN7 7GD,11.74
10014082442,OX119NG,40.19
10014082540,SN7 8AW,10.04
10014082573,OX129RG,79.28
10014082577,OX129RG,71.99
10014082580,OX129RG,69.82
10014082675,OX110QG,3.61
10014082708,OX110QG,2
10014082738,OX110GF,141.5
10014082775,OX110GF,142.88
10014082778,OX110QH,28.19
10014082783,SN7 7LL,69.45
10014082835,OX129FF,12.37
10014082883,OX129FF,11.18
10014082887,OX129FF,12.37
10014082904,OX129FA,36.7
10014082920,OX136DJ,383.82
10014082959,OX141LD,51.76
10014082960,OX110DU,35.25
10014083042,OX144JL,46.11
10014083101,OX144RS,7.28
10014083237,SN7 7FW,117.6
10014083249,SN7 8SN,66.75
10014083407,OX145JU,1
10014083437,OX141LD,44.96
10014083450,OX141PL,17.03
10014083467,OX141NN,6.18
10014083517,OX143SB,46.86
10014083530,OX145EZ,35.14
10014083551,OX144HA,125.62
10014083581,SN7 7QT,705.64
10014083604,SN7 7RD,212.08
10014083616,SN7 7BX,0
10014083632,SN7 7QD,161.05
10014083693,OX2 0JB,0
10014083736,OX2 9TH,31.4
10014083740,OX2 9LG,14.04
10014083742,OX2 0LX,69.76
10014083889,SN6 7PT,78.62
10014083902,OX129RG,68.7
10014083930,OX129JU,92.53
10015106839,"OX135JB,OX136WN,OX136XR,OX136YP,OX141WA,OX141YX,OX142EX,OX142YA,OX143WA,OX143ZX,OX144WW,OX144YN,OX145AD,OX149BY,OX149EJ,OX149EP,OX149EY,OX149GQ,OX149GS,OX149GU,OX149HT,OX149HW,OX149HZ,OX149JB,OX149JD,OX149JG,OX149JH,OX149JN,OX149JP,OX149JU,OX149JY,OX149LF,OX149LN,OX149LR,OX149LT,OX149LW,OX149LX,OX149LY,OX149LZ,OX149NA,OX149NB,OX149ND,OX149NE,OX149NF,OX149NG,OX149NH",0
10015436374,OX142EN,31.54
10015578690,OX2 9LU,217.72
10015650665,SN7 8DW,137.16
10015758189,OX128RE,850.96
10015808881,OX135NX,644.25
10015818623,OX110GG,278.27
10015856379,OX135FE,29.49
10024873114,SN7 8SA,115.57
10024873301,OX119QJ,52.21
10024876088,OX142NP,23.82
10024877029,OX141JU,45.42
10024878994,OX119JE,189.36
10024882831,OX144AW,82.86
10024885632,SN7 8DL,851.84
10024886806,OX129PE,524.74
10024888846,SN7 8LG,248.44
10024888849,SN7 8QP,92.96
10024889877,SN7 7RB,27.36
10024889975,OX136AH,57.38
10024891048,OX110TX,85.55
10024891981,OX129XB,64.97
10024892959,SN7 8BH,924.32
10024893127,OX127QQ,537.26
10024893137,OX135HE,100.39
10024895946,SN7 7NB,30.98
10024895954,SN7 8BH,924.18
10024896164,SN7 8PB,169.44
10024896175,OX120EG,674.18
10024896200,OX120EA,661.97
10024898064,SN7 7TY,551.32
10024899159,OX135NW,153.35
10024899194,OX135PG,1140.62
10024899251,OX120AH,573.5
10024900085,OX127HX,12.93
10024935185,OX142SL,29.3
10024980615,OX1 5HB,286.22
10024984091,OX135LH,29.52
10025219993,OX145JU,75.63
10025222721,OX135HY,1242.85
10025224479,OX127QQ,553.24
10025232355,OX110QG,69.93
10025234380,OX1 5NU,80.73
10025274838,OX129AX,33.57
10025276790,SN7 8PP,676.85
10025276803,OX129QZ,488.71
10025282635,OX129TJ,48.52
10025359556,OX2 0LZ,104.71
10025492773,OX144FP,60.73
10025493478,OX120EY,98.77
10025498855,SN7 7QH,262.69
10025504942,OX136BE,625.42
10025540117,OX110RL,35.14
10025588625,OX136QH,291.78
10025645677,SN7 7PJ,545.23
10025714567,SN7 7RS,16.79
10025745296,OX136HW,483.02
10025809303,OX136AP,214.57
10025961799,OX128FS,54.37
10090578303,OX136QX,47.52
10090578324,OX120LS,33.25
10090578376,OX128GA,0.37
10090578510,OX1 5RZ,107.77
10090578710,OX144RY,7.7
10090578751,OX110QT,7.56
10090578764,OX144RY,10.28
10090578800,OX144RY,10.23
10090578902,OX129RZ,529.11
10090578916,OX145GY,30.42
10090578939,SN6 7PR,26.02
10090579031,OX129QB,279.06
10090579082,OX2 0LT,44.84
10090579149,OX110TU,26.05
10090579152,OX144RW,90.17
10090579168,OX110TX,22.04
10090579178,OX110TT,46.34
10090579216,OX110UB,4.71
10090579324,OX110UA,0.35
10090579335,OX110TW,26.79
10090579382,OX110UA,35.93
10090579407,OX110UB,89.32
10090579425,OX135FD,1.13
10090579449,OX144RY,19.48
10090579476,OX2 9GP,13.84
10090579598,OX2 9GP,13.1
10090579606,OX2 9GP,26.69
10090579611,OX2 9GL,27.38
10090579653,OX2 9GQ,6.57
10090579689,OX2 9GQ,23.92
10090579711,OX2 9GR,22.13
10090579727,OX2 9GR,11.04
10090579750,OX2 9GR,11.39
10090579855,OX2 9JY,10.2
10090579924,OX129SQ,24.09
10090579926,OX129SQ,27.74
10090579956,OX2 9AA,62.79
10090579967,SN7 7GH,0
10090579992,SN7 7GH,22.64
10090579994,SN7 7GH,17.04
10090580128,OX2 9JU,29.12
10090580166,OX144TH,83.23
10090580266,OX144RY,5.11
10090580312,OX144RY,5.11
10090580409,SN6 8DA,41.12
10090580513,OX128AN,13.38
10090580589,OX135FH,45.9
10090580700,SN6 8RP,45.39
10090580728,SN6 8RT,33.84
10090580786,OX127DB,23.86
10090580789,OX141DZ,22.48
10090580840,SN7 7GJ,26.89
10090580924,OX116DB,71.23
10090581068,OX135BZ,50.25
10090581077,OX135FN,5.51
10090581139,OX135FQ,80.95
10090581146,OX135FP,30.32
10090581173,SN6 8TZ,45.1
10090581176,OX2 0FL,52.82
10090581188,SN7 7FU,10.37
10090581205,OX2 9TX,9.09
10090581243,OX129WF,70.74
10090581330,OX129GE,42.88
10090581400,OX141RL,120.25
10090581421,OX2 0LA,37.66
10090581435,OX144HD,113.15
10090581497,OX2 9RZ,46.83
10090581512,OX2 9RZ,30.55
10090581520,OX2 9SL,31.04
10090581581,OX2 9SR,61.38
10090581682,SN7 8FW,77.65
10090581727,OX129AQ,16.13
10090581799,OX2 9GP,2.9
10090581821,OX144SE,203.8
10090581831,OX136BH,137.05
10090581832,SN7 8NT,287.27
10090581855,SN6 8TZ,37.02
10090581947,SN6 8DE,11.86
10090582153,OX2 9GY,31.54
10090582178,OX2 9GW,30.37
10090582182,OX2 9GW,27.6
10090582211,OX136GA,48.33
10090582295,OX144BS,67.13
10090582343,OX135FS,66.45
10090582344,OX135FT,69.39
10090582446,OX136PF,53.91
10090582540,OX110SJ,29.61
10090582545,OX144DR,143.79
10090582562,OX128BU,28.66
10090582613,OX129GJ,35.51
10090582620,OX129GJ,60.28
10090582683,OX120FJ,0.43
10090582708,OX129GD,43.84
10090582715,OX129TZ,79.91
10090582725,OX129TZ,48.9
10090582893,OX136AG,54.14
10090582912,OX143YT,60.13
10090582914,OX143YT,60.13
10090582923,OX2 9SF,143.97
10090582963,OX144FQ,38.71
10090582979,OX144FQ,35.1
10090582983,OX144SG,57.06
10090582989,SN7 7PL,68.73
10090582994,SN6 8DH,38.25
10090583029,SN6 8DG,33.5
10090583080,SN6 8DJ,55.68
10090583114,SN6 8TR,47.46
10090583144,OX136FJ,47.62
10090583200,OX136FL,49.88
10090583257,OX116ET,44.23
10090583273,OX116EQ,27.74
10091825059,OX120EE,0
10092011614,OX144SB,61.54
10092018759,OX144SB,61.54
10092019131,OX141LD,8.55
10093195350,OX144FR,31.04
10093195373,OX116EQ,80.94
10093195376,OX116ET,83.33
10093195441,OX116DP,47.46
10093195550,OX145GE,54.05
10093195575,OX145GE,67.67
10093195579,OX145GB,29.2
10093195590,OX145GB,37.14
10093195721,OX136FP,34.4
10093195722,OX136FP,34.87
10093195730,OX136FP,20.88
10093195732,OX136FP,40.69
10093195952,OX116FG,30.99
10093196016,OX129BQ,58.99
10093196078,OX128QX,721.37
10093196127,OX136FS,52.36
10093196151,OX136FS,69.67
10093196159,OX129WL,52.73
10093196177,OX129WJ,17.11
10093196209,OX129WL,48.45
10093196259,OX144FT,29.74
10093196263,OX144FS,33.49
10093196307,OX128AS,7.78
10093196342,SN7 7GN,44.7
10093196346,SN7 7GN,44.33
10093196392,OX143JU,21.86
10093196409,SN7 7HP,7.81
10093196427,SN6 8FJ,51.95
10093196447,OX2 9AA,58.87
10093196568,OX129ZB,48.16
10093196581,OX129ZE,21.81
10093196588,OX129ZD,22.33
10093196703,OX144FY,35.14
10093196748,OX136FX,50.01
10093196760,OX136FX,10.14
10093196791,OX136FX,61.96
10093196819,SN6 8FE,44.24
10093196851,OX2 9BP,47.35
10093196886,OX119FL,21.12
10093196946,OX116GE,35.6
10093196966,OX110FG,10.86
10093196969,OX110FG,30.05
10093197054,OX110FH,20.49
10093197058,OX110FH,63.85
10093197128,OX116GB,52.26
10093197285,OX116FZ,49.82
10093197293,OX116GB,31.05
10093197326,OX116GA,38.13
10093197553,OX135FW,21.89
10093197577,OX135GA,39.86
10093197595,OX135GA,17.83
10093197644,OX136FZ,57.56
10093197765,SN6 8DD,22.98
10093197796,OX144GE,28.77
10093197807,OX144GJ,47.32
10093197831,OX144GG,35.5
10093197855,OX144GH,55.42
10093197970,OX120FQ,46.39
10093198013,OX128EQ,10.94
10093198024,OX127FB,27.12
10093198061,OX127FB,26.33
10093198159,OX144GL,41.15
10093198183,OX135GD,19.47
10093198258,SN6 8FH,9.24
10093198274,SN6 8FH,33.97
10093198282,SN7 7QW,155.27
10093198306,OX136GE,9.6
10093198534,OX116BZ,74.05
10093198537,OX141QN,47.28
10093198624,SN7 7GW,38.73
10093198693,OX116GY,37.04
10093198814,OX110FR,74.17
10093198857,OX110GA,35.44
10093198929,OX110FU,58.23
10093198931,OX110FU,63.79
10093198941,OX110GA,5.41
10093199078,OX145BU,17.74
10093199091,OX117HH,39.05
10093199099,OX136GG,40.86
10093199104,OX136GG,31.3
10093199153,SN7 8AP,62.51
10093199165,OX143PG,47.95
10093199212,SN6 8BH,85.84
10093199321,SN7 7LE,22.66
10093199349,SN7 7GZ,17.18
10093199367,SN7 7GY,34.86
10093199368,SN7 7GY,43.02
10093199369,SN7 7GY,47.97
10093199470,OX110QT,65.4
10093199480,SN6 8HX,18.9
10093199615,OX135FX,70.06
10093199635,OX135NH,81.14
10093199659,SN7 7SN,36.37
10093199763,SN7 7NQ,35.38
10093199777,SN7 7NS,31.3
10093199839,SN7 7NS,53.73
10093199942,OX127FL,23.54
10093199965,OX127FL,36.09
10093199986,OX129DH,3.16
10093199999,OX135GX,39.83
10093200016,OX135GZ,85.16
10093200058,OX135GR,47.39
10093200137,OX135GX,56.98
10093200140,OX135GS,58.55
10093200160,OX135GS,24.52
10093200188,OX135GU,37.21
10093200195,OX135GU,40.31
10093200209,OX135GU,29.6
10093200260,OX135GZ,40.1
10094276957,OX2 8QN,36.39
10094277048,OX144GR,28.05
10094277150,OX128GH,12.09
10094277195,OX128GJ,73.53
10094277216,OX2 0FG,36.49
10094277217,OX2 0FG,59.87
10094277277,SN7 7ST,46.32
10094277394,OX143RN,16.01
10094277398,OX143LD,7.55
10094277458,OX2 9SZ,33.63
10094277504,SN6 8SW,44.75
10094277523,SN7 8SL,74.7
10094277581,OX128FH,52.94
10094277787,SN7 8HX,4.78
10094277863,OX144DZ,139.06
10094277864,OX144DZ,136.88
10094277893,OX136GR,36.38
10094278141,OX136GP,44.69
10094278154,OX136GL,62.33
10094278161,OX136GL,55.95
10094278272,OX136GR,88.48
10094278422,OX136DW,110.72
10094278440,OX144RY,19.06
10094278457,OX144RY,5.11
10094278553,OX127FS,40.46
10094278593,OX127FP,53.53
10094278669,OX120FU,35.27
10094278723,SN6 8FS,32.86
10094278727,SN6 8FS,65.45
10094278734,SN6 8FS,19.43
10094278800,SN6 8FW,17.16
10094278915,OX120GD,37.29
10094278965,OX120FZ,42.19
10094279083,OX136TX,6.4
10094279109,SN6 8GB,184.72
10094279249,SN6 8FZ,84.95
10094279299,SN6 8FY,71.49
10094279304,SN6 8GB,69.61
10094279339,SN6 8GB,33.06
10094279370,OX129RH,63.9
10094279377,OX129LQ,26.91
10094279508,OX120GQ,21.38
10094279698,OX135PL,0.43
10094279733,OX143ER,27.9
10094279757,OX2 9LP,31.4
10094279850,OX2 9LS,29.28
10094279867,OX2 9LS,15.21
10094279893,OX2 9TG,2.13
10094279960,OX141QH,27.83
10094280012,OX145DQ,38.93
10094280044,SN7 8FR,29.39
10094280131,OX110GE,35.9
10094280158,OX135PN,89.57
10094280247,OX127FW,56.24
10094280267,OX127FY,47.1
10094280276,OX110JJ,0.14
10094280299,OX127FX,25.82
10094280327,OX127FY,50.18
10094280368,OX127GA,5.14
10094280372,OX127GB,27.97
10094280383,OX127FX,71.92
10094280413,OX129FE,37.93
10094280436,OX127GF,0.23
10094280528,OX2 9BS,42.37
10094280559,OX142AX,42.61
10094280674,OX142JR,84.45
10094280693,OX142EH,160.8
10094280702,OX142FB,33.89
10094280708,OX142DW,34.79
10094280733,OX142FB,58.1
10094280738,OX142EH,9.46
10094280786,OX142EH,68.43
10094281067,OX127FU,68.35
10094281200,OX129YN,20.79
10094281209,OX135DX,89.79
10094281246,OX128TP,36.32
10094281281,SN7 7WD,53.56
10094281424,OX120GT,71.79
10094281467,OX120GU,9.52
10094281475,OX120GU,36.37
10094281512,OX120GW,62.47
10094281560,OX110GJ,15.92
10094281618,OX136QU,9.22
10094281678,OX127GR,0.48
10094281744,OX128RJ,97.53
10094281853,OX2 9NE,9.89
10094281912,OX2 9LS,16.16
10095809504,OX2 9AA,51.01
10095809512,OX2 9LS,30.78
10095809562,OX2 9LS,45.72
10095809613,OX2 9LS,10.78
10095809624,OX2 9LS,42.59
10095809649,OX2 9TD,21.35
10095809836,SN7 7ED,33.89
10095809853,SN7 7FF,109.21
10095809951,SN7 7NH,229.64
10095810098,OX120HF,43.68
10095810184,OX116EX,41.1
10095810197,OX116EY,48.99
10095810230,OX143AN,79.56
10095810302,OX144LS,14.16
10095810319,OX127GS,78
10095810324,OX127GS,85.68
10095810379,OX127GS,46.31
10095810458,OX127GS,91.2
10095810538,OX141LT,144.43
10095810569,OX141LT,110.73
10095810610,OX143AN,260.81
10095810698,OX141ZE,86.52
10095810746,OX143AN,99.82
10095810803,OX143AB,191.06
10095810956,OX144TR,57.25
10095811017,OX120GZ,69.06
10095811019,OX120GZ,83.71
10095811072,OX120GL,97.14
10095811077,OX120PH,106.41
10095811081,OX120GT,200.82
10095811163,OX120PH,83.01
10095811168,OX120PH,57.53
10095811208,SN7 8LD,175.28
10095811275,SN7 8LD,141.09
10095811292,OX120FS,78.06
10095811388,OX141XX,240.88
10095811453,OX141XE,275.78
10095811522,OX141PU,283.97
10095811565,OX141XE,362.31
10095811584,OX141XE,348.18
10095811721,OX116FD,143.86
10095811795,OX127GF,175.43
10095811866,OX127GS,219.05
10095811875,OX127GS,276.82
10095811886,OX127GS,304.35
10095811906,OX110RA,174.89
100120897399,OX142DT,16.5
100120897534,OX136RW,86.36
100120897594,OX141XA,20.53
100120897693,OX141XD,48.62
100120897744,OX141YG,32.32
100120897897,OX145RT,52.1
100120898028,OX142BS,6.08
100120898060,OX145QW,19.24
100120898112,OX145NF,29.13
100120898158,OX141LT,30.26
100120898216,OX141LU,25.72
100120898236,OX141LU,81.53
100120898272,OX136HH,36.03
100120898326,OX135LF,28.66
100120898351,OX145RF,5
100120898362,OX145LW,45.62
100120898414,OX145LJ,53.62
100120898437,OX145LY,44.57
100120898441,OX145LY,39.57
100120898442,OX141XG,35.24
100120898520,OX136AH,75.72
100120898526,OX136AJ,59.11
100120898548,OX144DE,35.39
100120898582,OX144DD,41.01
100120898599,OX144DD,47.94
100120898624,OX136JF,14.32
100120898670,OX142NU,44.84
100120898705,OX141LN,39.03
100120898718,OX141LN,4.47
100120898723,OX145QE,39.06
100120898731,OX145QA,0
100120898756,OX141JL,5.02
100120898757,OX141HS,55.34
100120898839,OX136DW,69.1
100120898897,OX141LL,36.1
100120899056,OX135DJ,85.9
100120899084,OX135NG,57.89
100120899209,OX141LF,30.6
100120899212,OX141LF,82.79
100120899237,OX135EW,46.97
100120899295,OX142NL,31.03
100120899311,OX142EW,30.54
100120899374,OX142EU,38.34
100120899392,OX142ET,45.41
100120899406,OX141HD,41.64
100120899444,OX142QE,29.08
100120899467,OX144BY,38.54
100120899504,OX144DA,67.92
100120899557,OX144DB,61.68
100120899581,OX141HS,7.35
100120899707,OX136QT,0
100120899715,OX141ST,13.46
100120899758,OX142BJ,51.1
100120899854,OX145RJ,48.06
100120899874,OX145HB,29.03
100120899901,OX145HD,49.18
100120899910,OX145EZ,46.03
100120899962,OX143TQ,10
100120900017,OX136SZ,38.13
100120900026,OX136SR,18.36
100120900081,OX145TB,13
100120900244,OX145PP,46.55
100120900283,OX135BE,47.06
100120900474,OX144JS,84.12
100120900480,OX143AS,51.64
100120900514,OX142JL,38.91
100120900547,OX144NJ,53.73
100120900551,OX143XH,31.16
100120900656,OX145NT,61.41
100120900662,OX145NT,14.87
100120900842,OX145QD,29.84
100120900873,OX145QN,56.59
100120900874,OX136JL,195.18
100120900890,OX145NH,20.01
100120900970,OX142RD,34.9
100120901017,OX141JY,33.1
100120901035,OX141JU,38.73
100120901196,OX143UL,15.24
100120901217,OX143UW,33.25
100120901221,OX143GD,54.14
100120901230,OX141SE,42.34
100120901246,OX135PH,36.41
100120901279,OX143QG,34.9
100120901288,OX143QG,50.24
100120901417,OX141LP,23.44
100120901450,OX143UP,40.32
100120901494,OX143PT,18.25
100120901505,OX142AH,10.48
100120901562,OX144HA,16.16
100120901576,OX145JF,62.39
100120901646,OX136PJ,49.05
100120901654,OX144DU,51.64
100120901741,OX143YD,65.39
100120901825,OX135JJ,78.88
100120902005,OX143UY,28.17
100120902023,OX136PR,19.65
100120902209,OX141NE,27.15
100120902309,OX143XZ,12.05
100120902499,OX136TE,25.03
100120902502,OX136TE,52.17
100120902561,OX141JT,57.5
100120902837,OX145NS,6.08
100120902870,OX145PN,65.88
100120902879,OX145PN,36.03
100120902906,OX141YF,32.15
100120903000,OX145JH,78.58
100120903065,OX145JL,0
100120903077,OX145JL,42.44
100120903093,OX145JN,45.14
100120903143,OX145JS,26.26
100120903168,OX143XY,29.22
100120903177,OX142HJ,83.27
100120903255,OX142BY,0
100120903311,OX141XT,58.43
100120903540,OX145QR,45.24
100120903580,OX144JU,29.42
100120903603,OX135HE,46.63
100120903680,OX143YH,0
100120903701,OX136PP,48.1
100120903775,OX143TE,25.09
100120903799,OX143TF,43.48
100120903873,OX136AN,38.5
100120903877,OX141YH,82.64
100120903915,OX141YL,51.26
100120903954,OX141NU,17.73
100120903998,OX143XN,24.09
100120904010,OX144BN,77.52
100120904101,OX136BQ,37.59
100120904201,OX145RL,29.74
100120904267,OX144EX,47.45
100120904338,OX142AN,46.71
100120904378,OX144FN,95.73
100120904506,OX144HY,72.37
100120904548,OX144JR,103.48
100120904580,OX144EJ,35.03
100120904617,OX136RU,54.1
100120904691,OX144AZ,85.03
100120904844,OX143UX,38.92
100120905038,OX136PL,68.62
100120905097,OX136JZ,0
100120905205,OX143GH,41.2
100120905301,OX143QN,45.9
100120905327,OX143GB,50.03
100120905468,OX145HF,39.42
100120905509,OX136SB,77.86
100120905556,OX143ST,62.99
100120905567,OX143TB,27.52
100120905589,OX145QQ,28.8
100120905611,OX143XJ,36.7
100120905647,OX136QA,74.52
100120905684,OX141SL,61.42
100120905707,OX141XN,47.76
100120905709,OX141XN,31.28
100120905877,OX145NA,35.86
100120905890,OX145NA,18.45
100120905894,OX145NA,29.28
100120905925,OX141YD,0
